timestamp,name,symbol,price_usd,high,low,chg_,chg_%,vol_,time
2025-04-05 12:46:00,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,04/04
2025-04-05 12:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,04/04
2025-04-05 12:46:00,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,04/04
2025-04-05 12:46:00,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,04/04
2025-04-05 12:46:00,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,04/04
2025-04-05 12:46:00,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,04/04
2025-04-05 11:46:00,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,04/04
2025-04-05 11:46:00,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,04/04
2025-04-05 11:46:00,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,04/04
2025-04-05 11:46:00,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,04/04
2025-04-05 11:46:00,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,04/04
2025-04-05 11:46:00,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,04/04
2025-04-05 11:46:00,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,04/04
2025-04-05 11:46:00,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,04/04
2025-04-05 11:46:00,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,04/04
2025-04-05 11:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,04/04
2025-04-05 11:46:00,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,04/04
2025-04-05 11:46:00,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,04/04
2025-04-05 11:46:00,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,04/04
2025-04-05 11:46:00,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,04/04
2025-04-05 11:46:00,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,04/04
2025-04-05 11:46:00,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,04/04
2025-04-05 11:46:00,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,04/04
2025-04-05 11:46:00,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,04/04
2025-04-05 11:46:00,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,04/04
2025-04-05 11:46:00,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,04/04
2025-04-05 11:46:00,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,04/04
2025-04-05 11:46:00,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,04/04
2025-04-05 11:46:00,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,04/04
2025-04-05 11:46:00,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,04/04
2025-04-05 11:46:00,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,04/04
2025-04-05 11:46:00,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,04/04
2025-04-05 11:46:00,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,04/04
2025-04-05 11:46:00,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,04/04
2025-04-05 11:46:00,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,04/04
2025-04-05 11:46:00,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,04/04
2025-04-05 10:46:00,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,04/04
2025-04-05 10:46:00,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,04/04
2025-04-05 10:46:00,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,04/04
2025-04-05 10:46:00,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,04/04
2025-04-05 10:46:00,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,04/04
2025-04-05 10:46:00,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,04/04
2025-04-05 10:46:00,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,04/04
2025-04-05 10:46:00,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,04/04
2025-04-05 10:46:00,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,04/04
2025-04-05 10:46:00,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,04/04
2025-04-05 10:46:00,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,04/04
2025-04-05 10:46:00,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,04/04
2025-04-05 10:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,04/04
2025-04-05 10:46:00,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,04/04
2025-04-05 10:46:00,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,04/04
2025-04-05 10:46:00,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,04/04
2025-04-05 10:46:00,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,04/04
2025-04-05 10:46:00,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,04/04
2025-04-05 10:46:00,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,04/04
2025-04-05 10:46:00,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,04/04
2025-04-05 10:46:00,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,04/04
2025-04-05 10:46:00,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,04/04
2025-04-05 10:46:00,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,04/04
2025-04-05 10:46:00,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,04/04
2025-04-05 10:46:00,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,04/04
2025-04-05 10:46:00,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,04/04
2025-04-05 10:46:00,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,04/04
2025-04-05 10:46:00,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,04/04
2025-04-05 10:46:00,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,04/04
2025-04-05 10:46:00,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,04/04
2025-04-05 09:46:01,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,04/04
2025-04-05 09:46:01,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,04/04
2025-04-05 09:46:01,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,04/04
2025-04-05 09:46:01,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,04/04
2025-04-05 09:46:01,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,04/04
2025-04-05 09:46:01,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,04/04
2025-04-05 09:46:01,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,04/04
2025-04-05 09:46:01,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,04/04
2025-04-05 09:46:01,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,04/04
2025-04-05 09:46:01,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,04/04
2025-04-05 09:46:01,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,04/04
2025-04-05 09:46:01,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,04/04
2025-04-05 09:46:01,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,04/04
2025-04-05 09:46:01,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,04/04
2025-04-05 09:46:01,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,04/04
2025-04-05 09:46:01,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,04/04
2025-04-05 09:46:01,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,04/04
2025-04-05 09:46:01,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,04/04
2025-04-05 09:46:01,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,04/04
2025-04-05 09:46:01,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,04/04
2025-04-05 09:46:01,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,04/04
2025-04-05 09:46:01,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,04/04
2025-04-05 09:46:01,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,04/04
2025-04-05 09:46:01,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,04/04
2025-04-05 09:46:01,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,04/04
2025-04-05 09:46:01,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,04/04
2025-04-05 09:46:01,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,04/04
2025-04-05 09:46:01,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,04/04
2025-04-05 09:46:01,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,04/04
2025-04-05 09:46:01,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,04/04
2025-04-05 08:46:01,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,04/04
2025-04-05 08:46:01,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,04/04
2025-04-05 08:46:01,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,04/04
2025-04-05 08:46:01,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,04/04
2025-04-05 08:46:01,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,04/04
2025-04-05 08:46:01,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,04/04
2025-04-05 08:46:01,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,04/04
2025-04-05 08:46:01,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,04/04
2025-04-05 08:46:01,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,04/04
2025-04-05 08:46:01,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,04/04
2025-04-05 08:46:01,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,04/04
2025-04-05 08:46:01,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,04/04
2025-04-05 08:46:01,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,04/04
2025-04-05 08:46:01,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,04/04
2025-04-05 08:46:01,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,04/04
2025-04-05 08:46:01,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,04/04
2025-04-05 08:46:01,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,04/04
2025-04-05 08:46:01,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,04/04
2025-04-05 08:46:01,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,04/04
2025-04-05 08:46:01,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,04/04
2025-04-05 08:46:01,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,04/04
2025-04-05 08:46:01,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,04/04
2025-04-05 08:46:01,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,04/04
2025-04-05 08:46:01,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,04/04
2025-04-05 08:46:01,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,04/04
2025-04-05 08:46:01,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,04/04
2025-04-05 08:46:01,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,04/04
2025-04-05 08:46:01,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,04/04
2025-04-05 08:46:01,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,04/04
2025-04-05 08:46:01,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,04/04
2025-04-05 07:46:00,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,04/04
2025-04-05 07:46:00,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,04/04
2025-04-05 07:46:00,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,04/04
2025-04-05 07:46:00,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,04/04
2025-04-05 07:46:00,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,04/04
2025-04-05 07:46:00,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,04/04
2025-04-05 07:46:00,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,04/04
2025-04-05 07:46:00,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,04/04
2025-04-05 07:46:00,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,04/04
2025-04-05 07:46:00,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,04/04
2025-04-05 07:46:00,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,04/04
2025-04-05 07:46:00,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,04/04
2025-04-05 07:46:00,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,04/04
2025-04-05 07:46:00,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,04/04
2025-04-05 07:46:00,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,04/04
2025-04-05 07:46:00,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,04/04
2025-04-05 07:46:00,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,04/04
2025-04-05 07:46:00,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,04/04
2025-04-05 07:46:00,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,04/04
2025-04-05 07:46:00,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,04/04
2025-04-05 07:46:00,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,04/04
2025-04-05 07:46:00,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,04/04
2025-04-05 07:46:00,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,04/04
2025-04-05 07:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,04/04
2025-04-05 07:46:00,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,04/04
2025-04-05 07:46:00,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,04/04
2025-04-05 07:46:00,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,04/04
2025-04-05 07:46:00,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,04/04
2025-04-05 07:46:00,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,04/04
2025-04-05 07:46:00,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,04/04
2025-04-05 06:46:00,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,15:59:59
2025-04-05 06:46:00,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,15:59:59
2025-04-05 06:46:00,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,15:59:59
2025-04-05 06:46:00,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,15:59:59
2025-04-05 06:46:00,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,15:59:59
2025-04-05 06:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,15:59:59
2025-04-05 06:46:00,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,15:59:59
2025-04-05 06:46:00,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,15:59:59
2025-04-05 06:46:00,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,15:59:59
2025-04-05 06:46:00,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,15:59:59
2025-04-05 06:46:00,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,15:59:59
2025-04-05 06:46:00,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,15:59:59
2025-04-05 06:46:00,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,15:59:59
2025-04-05 06:46:00,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,15:59:59
2025-04-05 06:46:00,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,15:59:59
2025-04-05 06:46:00,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,15:59:59
2025-04-05 06:46:00,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,15:59:59
2025-04-05 06:46:00,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,15:59:59
2025-04-05 06:46:00,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,15:59:59
2025-04-05 06:46:00,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,15:59:59
2025-04-05 06:46:00,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,15:59:59
2025-04-05 06:46:00,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,15:59:59
2025-04-05 06:46:00,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,15:59:59
2025-04-05 06:46:00,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,15:59:59
2025-04-05 06:46:00,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,15:59:59
2025-04-05 06:46:00,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,15:59:59
2025-04-05 06:46:00,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,15:59:59
2025-04-05 06:46:00,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,15:59:59
2025-04-05 06:46:00,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,15:59:59
2025-04-05 06:46:00,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,15:59:59
2025-04-05 05:46:00,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,15:59:59
2025-04-05 05:46:00,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,15:59:59
2025-04-05 05:46:00,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,15:59:59
2025-04-05 05:46:00,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,15:59:59
2025-04-05 05:46:00,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,15:59:59
2025-04-05 05:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,15:59:59
2025-04-05 05:46:00,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,15:59:59
2025-04-05 05:46:00,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,15:59:59
2025-04-05 05:46:00,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,15:59:59
2025-04-05 05:46:00,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,15:59:59
2025-04-05 05:46:00,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,15:59:59
2025-04-05 05:46:00,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,15:59:59
2025-04-05 05:46:00,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,15:59:59
2025-04-05 05:46:00,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,15:59:59
2025-04-05 05:46:00,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,15:59:59
2025-04-05 05:46:00,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,15:59:59
2025-04-05 05:46:00,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,15:59:59
2025-04-05 05:46:00,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,15:59:59
2025-04-05 05:46:00,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,15:59:59
2025-04-05 05:46:00,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,15:59:59
2025-04-05 05:46:00,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,15:59:59
2025-04-05 05:46:00,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,15:59:59
2025-04-05 05:46:00,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,15:59:59
2025-04-05 05:46:00,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,15:59:59
2025-04-05 05:46:00,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,15:59:59
2025-04-05 05:46:00,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,15:59:59
2025-04-05 05:46:00,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,15:59:59
2025-04-05 05:46:00,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,15:59:59
2025-04-05 05:46:00,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,15:59:59
2025-04-05 05:46:00,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,15:59:59
2025-04-05 04:46:03,Apple,AAPL,188.38,199.88,187.34,-14.81,-7.29,125910000.0,15:59:59
2025-04-05 04:46:03,Caterpillar,CAT,288.08,294.29,281.5,-17.68,-5.78,7220000.0,15:59:59
2025-04-05 04:46:03,Merck&amp;Co,,81.47,86.27,81.08,-4.92,-5.70,22970000.0,15:59:59
2025-04-05 04:46:03,Salesforce Inc,,240.76,250.29,239.53,-14.47,-5.67,9700000.0,15:59:59
2025-04-05 04:46:03,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,27170000.0,15:59:59
2025-04-05 04:46:03,Chevron,CVX,143.28,152.46,142.75,-12.84,-8.22,20370000.0,15:59:59
2025-04-05 04:46:03,Microsoft,MSFT,359.84,374.59,359.48,-13.27,-3.56,49210000.0,15:59:59
2025-04-05 04:46:03,IBM,,227.48,240.16,226.88,-16.01,-6.58,7410000.0,15:59:59
2025-04-05 04:46:03,Nike,NKE,57.25,59.22,52.5,1.67,3.00,67780000.0,15:59:59
2025-04-05 04:46:03,P&amp;G,,163.75,173.6,163.47,-8.64,-5.01,13450000.0,15:59:59
2025-04-05 04:46:03,American Express,,233.68,238.97,228.62,-14.14,-5.71,9100000.0,15:59:59
2025-04-05 04:46:03,McDonald’s,,300.11,314.96,299.3,-18.16,-5.71,8830000.0,15:59:59
2025-04-05 04:46:03,Travelers,,242.26,258.01,239.84,-20.84,-7.92,2470000.0,15:59:59
2025-04-05 04:46:03,Walmart,WMT,83.19,87.39,82.65,-4.07,-4.66,36210000.0,15:59:59
2025-04-05 04:46:03,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13200000.0,15:59:59
2025-04-05 04:46:03,UnitedHealth,,525.05,551.74,524.84,-15.39,-2.85,9920000.0,15:59:59
2025-04-05 04:46:03,J&amp;J,,153.24,159.82,152.93,-6.58,-4.12,16600000.000000002,15:59:59
2025-04-05 04:46:03,Boeing,,136.59,146.0,132.79,-14.32,-9.49,22280000.0,15:59:59
2025-04-05 04:46:03,Amgen,AMGN,294.39,312.11,293.72,-15.46,-4.99,5250000.0,15:59:59
2025-04-05 04:46:03,Cisco,,54.54,57.47,54.44,-2.77,-4.83,42920000.0,15:59:59
2025-04-05 04:46:03,Amazon.com,AMZN,171.0,178.14,166.0,-7.41,-4.15,123160000.0,15:59:59
2025-04-05 04:46:03,NVIDIA,NVDA,94.31,100.13,92.11,-7.49,-7.36,532270000.0,15:59:59
2025-04-05 04:46:03,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42660000.0,15:59:59
2025-04-05 04:46:03,Honeywell,,190.99,204.63,190.71,-15.69,-7.59,8450000.0,15:59:59
2025-04-05 04:46:03,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,22580000.0,15:59:59
2025-04-05 04:46:03,Sherwin-Williams,,332.06,348.75,330.98,-8.59,-2.52,4340000.0,15:59:59
2025-04-05 04:46:03,Goldman Sachs,,470.81,492.0,460.0,-40.42,-7.91,8109999.999999999,15:59:59
2025-04-05 04:46:03,Coca-Cola,,69.93,73.01,69.79,-3.25,-4.44,26520000.0,15:59:59
2025-04-05 04:46:03,Home Depot,,353.9,365.44,349.04,-2.01,-0.56,7530000.0,15:59:59
2025-04-05 04:46:03,3M,,126.91,135.31,126.43,-12.83,-9.18,9610000.0,15:59:59
2025-04-05 03:46:00,Honeywell,,190.91,204.63,190.71,-15.77,-7.63,6990000.0,15:59:59
2025-04-05 03:46:00,Goldman Sachs,,470.13,492.0,460.0,-41.1,-8.04,7260000.0,15:59:59
2025-04-05 03:46:00,3M,,126.93,135.31,126.43,-12.81,-9.17,8850000.0,15:59:59
2025-04-05 03:46:00,Walt Disney,,83.53,87.54,83.08,-5.31,-5.98,20110000.0,15:59:59
2025-04-05 03:46:00,JPMorgan,,210.28,217.7,208.93,-18.41,-8.05,26860000.0,15:59:59
2025-04-05 03:46:00,Verizon,,43.03,45.8,42.8,-2.59,-5.68,42000000.0,15:59:59
2025-04-05 03:46:00,Home Depot,,353.84,365.44,349.04,-2.07,-0.58,6480000.0,15:59:59
2025-04-05 03:46:00,Cisco,,54.53,57.47,54.44,-2.78,-4.85,34330000.0,15:59:59
2025-04-05 03:46:00,Boeing,,136.63,146.0,132.79,-14.28,-9.46,21280000.0,15:59:59
2025-04-05 03:46:00,Visa A,,313.13,334.65,312.12,-26.26,-7.74,13080000.0,15:59:59
2025-04-05 03:46:00,P&amp;G,,163.74,173.6,163.47,-8.65,-5.02,10880000.0,15:59:59
2025-04-05 03:46:00,NVIDIA,NVDA,94.35,100.13,92.11,-7.45,-7.32,483080000.0,15:59:59
